GABRA3,2.3586,2.7629,2.7099,2.5669,2.3538,2.3891,2.6720,3.0564
BRCA1,0.3998,0.5828,0.5789,0.5957,0.5161,0.4758,0.6040,0.6017
ERCC1,4.2655,4.2303,4.1410,4.0500,4.1519,4.2280,4.1990,4.0838
CD22,0.8055,1.2965,0.6250,1.7567,1.0374,1.7001,0.8201,1.1860
SEMA3B,1.7404,2.0097,2.0075,2.2846,1.9676,1.8035,1.6215,2.1231
MBTPS2,1.7272,1.6064,1.6018,1.6411,1.6837,1.6243,1.7983,1.5951
PRICKLE3,1.3538,1.4524,1.3498,1.4824,1.5318,1.2713,1.2736,1.4799
LTF,0.7919,0.6440,0.5937,0.4869,0.4273,0.5566,0.2975,0.6234
EXTL3,2.7266,3.0139,3.3075,3.2354,2.7690,2.6224,2.6831,3.3103
NR1H4,0.1101,0.0885,0.0524,0.0259,0.0632,0.0000,0.0792,0.1363
ELOVL5,5.7067,5.5098,5.7869,5.9926,5.9363,5.2992,5.2623,4.9544
ALOX5,0.4733,0.5531,0.4651,0.5875,0.4825,0.3728,0.3592,0.3717
KDM5D,1.8982,2.3964,2.4032,2.3769,2.1694,2.1707,2.2544,2.3992
CALCOCO1,3.4263,3.7714,3.8397,3.7510,3.5060,3.2826,3.3429,3.7684
UBR7,4.1515,4.0752,4.0296,3.9987,4.1663,4.0655,3.9539,3.8039
MAP4K5,2.4832,2.5174,2.5527,2.7247,2.5363,2.6029,2.3728,2.9055
EHD3,3.2120,3.6105,3.6846,3.7123,3.4457,3.3014,3.3575,4.0289
PSMC4,5.2880,5.4242,5.1947,5.1370,5.3044,5.1389,5.1180,5.0555
MAN2B2,2.4226,2.7567,2.9469,2.8763,2.5192,2.3316,2.3790,2.7163
SLC7A14,0.7245,0.6418,0.5764,0.9390,0.5607,0.8023,0.7534,0.6604
CLDN11,4.1796,4.7444,3.1479,4.9853,3.8751,5.1849,3.6457,4.6819
SLC25A39,5.3006,5.3265,5.2959,5.0775,5.2293,5.2793,5.2476,5.0359
MVP,2.3016,2.9816,3.0615,2.8935,2.6107,2.3004,2.1153,3.1641
NUB1,2.8165,2.8178,2.7425,2.8147,2.8649,2.6779,2.7494,2.8393
PGM3,3.3258,3.1261,3.0715,3.1325,3.2471,3.2821,3.2399,3.0080
RWDD2A,2.8175,2.4618,2.1696,2.0828,2.6690,2.8174,3.0082,1.6456
CLK1,4.2812,4.1392,4.0806,4.1427,4.5291,4.2422,4.3273,4.2087
POLR3B,1.3574,1.6241,1.4712,1.5026,1.3203,1.2318,0.9314,1.4421
ANGEL1,2.9506,3.1180,3.1820,3.0647,3.1451,3.0090,2.9114,3.2971
RNF14,3.4284,3.0694,2.9004,3.0694,3.6171,3.4776,3.4412,2.5870
DNASE1L1,1.9987,2.1334,2.0357,1.8899,2.1500,2.1012,2.2346,1.7826
DDX11,0.9097,1.0536,1.0751,0.9881,1.0458,0.9447,1.0776,1.1880
HEBP1,3.0387,2.8573,2.5705,2.5501,2.9757,2.7525,3.0570,2.8263
GPRC5A,0.2227,0.3726,0.2233,0.2307,0.4623,0.2425,0.2029,0.6340
MAMLD1,2.6641,2.8737,2.9779,2.6877,2.6500,2.6366,2.8164,3.3994
CD6,0.2004,0.3966,0.4051,0.1657,0.2654,0.2542,0.3575,0.3317
TACC3,0.9617,1.4149,1.3882,1.1592,1.1303,1.0961,0.9513,1.3746
POLA2,1.0927,1.2967,1.0550,1.0986,1.1093,1.1570,1.1640,1.1624
ZC3H3,1.9106,2.4475,2.6450,2.3890,2.0000,1.8502,2.0161,2.6031
CAPN1,2.9168,3.2737,3.3644,3.2653,3.0014,2.8528,2.8672,3.2723
ACPP,0.0465,0.0000,0.0644,0.0227,0.0000,0.0220,0.0000,0.0580
MDH1,5.2304,5.1192,4.6391,4.7932,5.1581,5.4702,5.6625,4.0954
SLC30A9,4.3275,4.1194,4.0934,4.2324,4.4700,4.4380,4.4586,3.8147
MTMR11,1.4854,1.3731,1.0803,1.3507,1.5139,1.3804,1.6203,1.9611
COX15,3.2969,3.1319,3.0801,3.1938,3.4216,3.2521,3.1499,2.8857
CCDC88C,1.5615,1.7179,1.8020,1.6887,1.4421,1.2943,1.2875,2.4231
YAF2,1.9167,1.6218,1.3360,1.4333,1.9516,2.2215,2.1439,1.2564
ZMYND11,4.9559,4.9374,4.9341,4.9875,5.0189,4.8761,5.0242,4.6407
WAS,0.8686,1.0922,1.1063,0.8356,0.9558,0.8140,1.0331,0.8536
DPEP1,1.0202,0.8974,0.9836,0.3160,0.4959,0.4578,0.4242,0.7038
BID,4.1549,3.8958,3.4621,3.4970,3.9218,4.1399,4.1082,3.1018
MATR3,4.6159,4.4450,4.3517,4.2634,4.6471,4.9555,5.0408,4.1943
NPC1L1,0.0000,0.0199,0.0175,0.0000,0.0000,0.0000,0.0527,0.0000
XYLT2,2.3703,2.4332,2.9847,2.7271,2.1274,2.0531,1.9852,2.9058
RGPD5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
STMN4,5.2213,5.5451,5.3278,5.2232,4.8556,5.2932,5.6207,4.9289
NUDCD3,4.2905,4.4992,4.3876,4.4257,4.2371,4.1728,4.4608,4.3931
ISL1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CHDH,3.0728,3.2402,3.8046,3.5706,3.2862,2.9765,2.8435,3.3113
IL20RA,0.4200,0.3751,0.3183,0.2614,0.4826,0.3946,0.2988,0.9115
CLCA1,0.0293,0.0000,0.0270,0.0561,0.0326,0.0000,0.0000,0.0000
CLCA4,0.1043,0.0566,0.0000,0.1493,0.0202,0.0710,0.0900,0.1603
GLT8D1,3.6831,3.5357,3.5005,3.4715,3.6988,3.6570,3.7156,3.5486
ATP2C1,3.9835,3.8824,3.9880,4.1264,4.0862,3.8605,4.0420,3.7760
IGF1,0.8681,1.0353,0.8750,0.8780,0.8842,0.8888,1.1835,0.5586
SLC38A5,4.8256,4.8299,4.7136,4.3938,4.7245,4.3291,4.1027,4.9486
MAGIX,0.7716,0.8542,0.9010,0.7263,0.6893,0.8301,0.6355,0.6362
RALBP1,2.5820,2.9790,2.8946,2.9683,2.8266,2.4584,2.4930,2.8803
RUFY3,4.1432,3.9674,3.8688,3.8136,3.9160,4.1579,4.3862,3.8838
CNTN1,4.6800,4.8890,4.6403,4.6436,4.5556,5.0326,5.0022,5.0754
SLC11A1,0.4230,0.2455,0.2175,0.1851,0.2487,0.3415,0.3196,0.1622
WWTR1,3.0288,3.0311,3.0088,3.0969,3.3770,2.7488,2.7068,3.4924
AGPS,2.4605,2.4423,2.3567,2.6912,2.4801,2.6064,2.4115,2.5643
CXorf56,2.2177,2.3427,2.0612,2.3062,2.6211,2.4011,2.3321,2.1909
ATP1A2,8.4033,8.7989,9.1921,9.4325,8.7371,7.9975,7.9948,8.3819
TTC27,1.9663,1.7302,1.6268,1.2900,1.6625,1.7799,1.8595,1.6216
ZNF582,1.3087,1.2618,0.9783,0.8313,1.3453,1.4735,1.6168,1.1065
VSIG2,1.4566,1.6091,1.0574,1.1991,1.5727,1.3631,1.5425,1.3636
PHLDB1,2.7639,3.1578,3.3052,3.2982,2.8987,2.9305,2.6758,3.5225
MARCO,0.9739,1.5197,0.8869,0.5271,1.1230,0.1663,0.3032,0.8304
CYP24A1,0.5506,0.4865,0.3298,0.4450,0.4520,0.4024,0.3801,0.3067
PRDM11,0.6257,0.8971,0.8602,0.9683,0.7644,0.6315,1.0039,0.9599
SYT13,4.0026,3.8769,3.5191,3.4811,3.6710,4.0667,4.5374,3.2711
SNAI2,1.2175,0.8733,0.6937,0.9275,1.0024,0.7932,0.9892,0.9303
CD74,3.3685,3.6398,3.2302,3.0868,3.3641,2.5922,2.8918,3.8734
HGF,1.6582,1.6930,2.0466,2.0745,1.8312,1.0934,1.1526,0.4190
ZRANB1,3.4032,3.3143,3.2849,3.4179,3.3771,3.3502,3.4417,3.2958
NCDN,4.7072,5.3487,5.2395,5.3008,4.6410,4.8167,5.1196,4.7639
GPR124,3.1782,3.3205,3.3710,3.3911,3.2159,2.7628,2.8258,3.9500
ZFP64,1.4623,1.3559,1.3670,1.5221,1.2411,1.3488,1.4462,1.4726
MNAT1,2.4788,2.0638,1.9504,2.0061,2.3586,2.3568,2.3179,1.7635
SAMD4A,1.9216,2.3330,2.3420,2.6329,2.4001,2.4794,2.4148,2.8594
RUNX3,0.3211,0.4256,0.3337,0.4076,0.3855,0.2201,0.3463,0.6703
MRE11A,1.1373,1.0271,1.0807,1.2341,1.1225,1.1029,1.1143,1.4784
PLEKHB1,6.3198,6.4221,6.4030,6.5987,6.5071,6.4033,6.0760,6.2662
SERPINB1,2.2297,1.7325,1.7840,1.7555,2.3035,1.8366,1.7861,1.9526
CYP3A43,0.1680,0.0732,0.2001,0.1082,0.0000,0.1062,0.1983,0.0000
SLC7A9,0.1567,0.2048,0.2525,0.3851,0.4304,0.3657,0.1800,0.5684
SPAST,2.5557,2.3468,2.3732,2.5330,2.4897,2.7237,2.6516,2.4894
KLRA1,,,,,,,,
NRXN3,1.6511,1.9186,1.8205,1.9002,1.3903,1.5712,1.7562,1.5556
OSBPL5,1.9382,2.1798,2.2163,2.1314,1.6946,1.7078,1.8620,2.1908
AQR,1.6952,1.7826,1.9545,1.9507,1.8039,1.6177,1.4637,1.9254
CPS1,0.2013,0.2813,0.3150,0.2652,0.2973,0.1897,0.1403,0.2260
C8B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
FHL1,5.9889,5.8398,5.8969,5.5549,5.8939,5.6940,5.8721,5.8394
C20orf43,4.5120,4.6121,4.5457,4.4347,4.5549,4.4408,4.6356,4.5042
GABRA1,3.4107,3.2430,2.6693,2.9103,3.0966,3.4622,3.7206,2.3487
NLRP2,0.6855,0.8024,0.8087,0.6692,0.7288,0.6731,0.9656,0.8143
SLC45A4,1.3455,1.6588,1.7952,1.8419,1.3049,1.2712,1.3552,1.6001
RNF10,4.3481,4.5403,4.4082,4.5429,4.4377,4.2771,4.5037,4.3180
ZNF839,1.8673,1.7086,1.8121,1.8480,1.8229,1.6490,1.9289,1.9492
ZDHHC6,3.6477,3.2743,3.2351,3.2697,3.6781,3.5103,3.6572,3.1233
GRAMD1B,3.3828,3.5519,3.5733,3.6595,3.2626,3.3088,3.6679,3.1483
RNH1,3.0521,3.4118,3.4826,3.2882,3.1104,2.9652,2.8388,3.3304
NDUFS1,4.2579,4.2619,4.2702,4.5392,4.3317,3.9571,4.0450,3.8259
RB1CC1,3.3662,3.3394,3.2612,3.3383,3.4109,3.6097,3.6692,3.1331
ERP44,2.9609,2.9151,2.7694,3.0057,3.0223,2.8227,2.9288,2.8683
ALAS1,3.7572,4.0656,3.9939,3.9441,3.8812,3.6213,3.4574,3.8372
BIRC3,0.4408,0.4515,0.2593,0.3661,0.5914,0.4533,0.3932,0.3892
AKAP11,2.7509,2.9770,2.9563,3.2805,2.8153,2.9005,3.1149,2.8623
GLRX2,1.9877,1.9267,1.5240,1.6911,2.1915,2.7083,2.3981,1.5391
SNAPC1,1.8351,1.5697,1.3364,1.3433,1.7680,1.7902,1.6976,1.6274
DERA,3.3618,2.9270,2.7100,2.5095,3.1053,3.0313,3.0808,2.7661
STRAP,5.2902,5.0217,4.7374,4.8927,5.2805,5.2816,5.3266,4.6498
ABCC2,0.0526,0.0972,0.1001,0.1446,0.0677,0.0532,0.0000,0.0582
ACCN5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DEF6,0.8235,1.0662,0.8152,1.1095,0.9192,0.8360,0.7750,0.7678
PLEKHO1,3.8525,3.6205,3.8206,3.5321,3.5899,3.5269,3.6381,3.4516
GCLM,1.3936,1.3474,1.2944,1.4422,1.3727,1.2320,1.3516,1.4566
UBR2,1.8945,2.0918,2.3534,2.3952,2.2843,2.1075,2.0292,2.3154
EHD2,3.0697,3.7196,3.6130,3.8910,3.4353,2.9369,2.5485,4.3834
DEPDC1,0.2033,0.1684,0.1901,0.1390,0.1268,0.2713,0.1797,0.1780
CCDC28A,3.6470,3.1788,3.1266,2.9882,3.5569,3.5648,3.5615,3.1069
RRAGD,3.3389,3.2285,3.2026,3.2958,3.2466,3.4607,3.4595,2.8499
HSF2,2.5521,2.2946,2.3126,2.4126,2.6679,2.6210,2.6364,2.7235
PHF20,2.0513,2.2888,2.4501,2.4127,2.1138,1.8373,2.0134,2.5755
HSD17B6,4.7672,4.7187,4.8114,4.9522,4.9158,3.9022,4.0838,3.4918
NR1H3,2.1581,1.8733,1.9252,1.8467,2.0685,2.0359,1.8631,1.9780
TYMP,0.6957,0.7640,0.6196,0.5941,0.6036,0.5883,0.6656,2.1218
NCAPH2,3.7809,3.8190,3.7058,3.3456,3.5955,3.6545,3.8663,3.3412
TOMM34,3.4048,3.5337,3.2914,3.5130,3.3387,3.3133,3.4641,3.8361
SEC63,2.6086,2.7364,2.7921,2.9362,2.9353,2.6948,2.7630,2.7931
KPNA6,3.0629,3.2711,3.1671,3.3568,3.0773,2.9519,3.0377,3.2092
VIM,6.7696,6.8538,6.9311,6.3844,6.8370,6.4282,6.5733,7.0602
RTEL1,1.6292,1.8337,2.0403,1.8562,1.6529,1.7519,1.7423,1.8559
FAS,1.0544,0.7860,0.8893,0.7418,0.9797,0.7953,1.0063,0.9012
RNASET2,1.6656,1.7878,1.8065,1.7494,1.5556,1.6642,1.7752,1.7965
CD44,1.1547,1.3544,0.8489,1.2448,1.0746,1.2398,0.8523,1.5141
KCNG1,3.1828,3.5960,3.4204,2.6885,2.5481,2.8142,3.6021,2.4156
AGPAT4,2.2494,2.5928,2.3231,2.7134,2.1778,2.6617,2.4638,2.5760
SLAMF7,0.0624,0.0672,0.0000,0.0784,0.0713,0.0398,0.0893,0.1042
BTN3A1,2.8412,2.3894,2.5713,2.2478,2.8275,2.6429,2.5849,2.5336
MIPEP,1.6199,1.7603,1.6169,1.6114,1.6923,1.3390,1.5738,1.9837
PRKCH,2.1025,2.0945,1.9929,2.1235,2.1146,1.6954,1.6484,2.3038
INSRR,0.1319,0.2246,0.0804,0.0745,0.0000,0.1048,0.1748,0.0478
IFNGR1,5.1251,4.6452,4.4770,4.4863,5.3272,4.8267,4.6602,4.8812
B4GALT7,2.1324,2.1513,2.2603,2.1128,2.0787,1.9377,2.2801,2.2981
SH2D2A,0.1852,0.1677,0.1810,0.2434,0.2451,0.2051,0.1895,0.3482
VRK2,1.1551,1.3601,1.1296,1.3009,1.5832,1.5882,1.5065,1.4271
TNFRSF1B,2.2212,2.4707,2.5428,2.5111,2.4028,1.9091,1.5910,3.0063
VEZT,2.4242,2.4309,2.2553,2.3007,2.4590,2.4967,2.4755,2.2338
POU2F2,0.2138,0.2173,0.3017,0.2299,0.1517,0.2320,0.3576,0.1711
BRD9,2.1176,2.2680,2.2737,2.1519,2.0269,2.0074,1.9390,2.1789
SNX1,3.2445,3.3778,3.3724,3.6176,3.4165,3.3690,3.1685,3.5725
TBPL1,3.4728,3.1802,2.7562,2.7786,3.5649,3.6960,3.6486,2.8701
ARNTL2,1.5399,1.2670,0.8298,1.0163,0.9644,1.2814,1.6156,1.1182
BCLAF1,3.1731,3.2274,3.3109,3.3676,3.2223,3.1434,3.1882,3.4098
SLC39A9,3.6523,3.5529,3.5825,3.7693,3.8599,3.6516,3.6115,3.4013
ANK1,0.6547,0.8122,0.8452,0.9140,0.6514,0.5702,0.7006,0.7075
IBSP,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TFB1M,1.5751,1.2932,1.4415,1.1754,1.6106,1.5807,1.7349,1.1403
RABEP1,4.4465,4.5206,4.5177,4.7310,4.5819,4.4557,4.5723,4.4252
HMGB3,3.5954,3.4957,3.5488,3.3113,3.4846,3.5539,3.4764,3.4396
NUP160,1.9977,1.9550,1.8910,1.8658,1.8909,1.7012,1.6908,1.9035
BAK1,2.1181,2.0754,1.8436,2.0476,2.0254,2.1544,2.1201,1.8735
MUSK,0.0000,0.0491,0.0000,0.0222,0.0514,0.0000,0.0897,0.8507
IKZF2,0.8145,0.7497,0.7658,0.8043,1.0091,0.8000,0.9252,0.7289
GRN,4.1949,4.7048,4.9101,4.7305,4.3183,3.8973,3.7954,4.8501
FAM13B,2.2644,2.0778,1.8009,1.8482,2.2452,2.2220,2.4111,1.6740
NR2E3,0.0924,0.1294,0.1141,0.0890,0.1913,0.1461,0.0000,0.1149
CENPQ,2.1871,1.8697,1.8130,1.6115,2.3002,2.1610,2.1885,1.7852
SARS,4.6246,4.7804,4.4651,4.5631,4.6827,4.5882,4.7532,4.4477
RANBP3,3.7447,4.0887,4.1711,3.9328,3.7383,3.7284,3.8513,4.2172
ARID4A,2.3390,2.2247,2.4185,2.3630,2.3185,2.3557,2.4162,2.5100
TSSC1,2.9984,2.9498,2.8989,2.6567,2.8017,2.6623,2.9812,2.4139
PNPLA6,3.5708,3.9199,4.0881,3.9334,3.4915,3.2655,3.3976,3.9386
IFT88,1.3400,1.2077,1.2786,1.4576,1.4747,1.5192,1.5003,1.7740
ALG1,2.7005,2.6941,2.8343,2.9486,3.0046,2.6418,2.6184,2.7477
ZCCHC8,1.1727,1.0821,1.2922,1.3142,1.2745,1.2361,1.2540,1.2484
ABCF2,3.0673,3.2305,3.2430,3.1525,3.0218,2.8700,2.9581,3.1444
LRRC7,1.6390,1.9527,1.6790,1.6108,1.6029,1.9754,2.3594,1.3967
FUT8,3.6049,3.5355,3.4540,3.7754,3.7218,3.5220,3.6240,2.9242
UBA6,2.2028,1.9850,2.0560,2.0698,2.2800,2.3585,2.3129,2.0667
GAB2,2.8046,3.2661,3.1953,3.2985,3.0117,3.1625,3.0451,3.7973
ATP6V0A1,5.1156,5.4740,5.5700,5.5468,5.0756,5.0291,5.2232,5.4982
PIAS1,2.4133,2.4927,2.3711,2.5345,2.3033,2.1532,2.1255,2.2637
SLC4A7,0.8638,0.8750,0.9996,0.9204,0.9305,1.0403,1.0119,1.0533
APBA2,4.0032,4.2927,4.3792,4.2238,3.9608,4.0194,4.1162,4.1478
UHRF1,0.1921,0.4427,0.5007,0.4551,0.2465,0.4319,0.2610,0.6376
MAP2K3,1.9815,1.9922,2.1817,2.4341,2.1119,1.9447,1.8021,2.4875
EFCAB1,0.6814,0.8263,0.5193,0.5088,0.6055,0.7059,1.1677,2.3597
TMSB10,10.5782,9.9020,9.1841,8.8486,9.9336,10.3945,10.7249,9.2060
ASTE1,2.2381,2.2667,2.3915,2.3481,2.1985,2.2271,2.4550,2.0872
RNF19A,3.2199,3.2115,3.1824,3.3843,3.5505,3.3861,3.3440,3.3566
PEX3,2.5800,2.3475,2.0353,2.3045,2.5683,2.4406,2.6547,2.0521
GABARAPL2,8.0980,7.3784,7.0265,6.9558,7.7830,7.9401,7.9805,6.7443
MYOC,0.1748,0.0487,0.0429,0.0444,0.1966,0.0847,0.0000,0.1116
SH3YL1,2.0824,1.7988,1.9030,1.9757,1.9836,2.0673,2.2295,1.7031
FAM136A,3.0167,2.7678,2.7490,2.6312,2.9582,2.9009,2.9036,2.5168
VCL,3.3243,3.8454,3.6658,3.8529,3.9089,3.1780,3.0213,4.5093
DEPDC1B,0.2823,0.2515,0.1592,0.0475,0.3608,0.3026,0.2063,0.2160
DAPK2,1.0272,1.0420,1.1180,1.2363,1.3276,1.1217,0.9346,1.0540
NSMAF,1.8695,2.0054,1.9975,2.0364,2.1480,1.9197,1.9681,1.9824
ADSS,3.1033,2.8666,2.6569,2.8538,2.9411,3.1612,3.2819,2.6692
STAP1,0.0000,0.0621,0.0000,0.0979,0.0659,0.1747,0.1607,0.0000
TIMP2,5.7163,5.9785,5.9191,5.8322,5.6797,5.7508,5.9280,6.3245
RFC1,2.5326,2.6975,2.7405,2.9428,2.5511,2.3395,2.4023,2.6715
TBC1D23,2.9987,2.5861,2.3527,2.5795,2.8586,2.9041,2.9713,2.2358
CUL3,2.7127,2.6596,2.6269,2.7243,2.6914,2.6276,2.7788,2.5678
MYOM2,1.0530,1.1657,1.0646,1.2411,1.2671,1.3301,1.0732,0.9287
OTC,0.0610,0.0000,0.0000,0.0000,0.1954,0.2142,0.0850,0.0000
CYP46A1,3.1054,3.3434,3.3389,3.3972,3.0212,2.8929,3.0820,2.7584
ZZZ3,2.1004,1.9680,2.0071,2.0601,2.1877,2.1483,2.0547,2.2640
SLC18A1,0.0487,0.0000,0.0234,0.0478,0.1096,0.1126,0.0000,0.0616
USP2,2.0667,2.3916,2.3865,2.4632,2.1905,2.0816,2.0969,2.7949
CASR,0.0183,0.0000,0.0340,0.0692,0.0207,0.0171,0.1012,0.0676
TUBG2,5.0463,5.3761,5.0565,5.1047,5.0799,5.2929,5.3941,4.8045
RPL26L1,3.3688,2.8112,2.1212,2.1287,2.9155,3.3009,3.4549,2.2202
FLT4,1.4351,1.4247,1.7232,1.4272,1.4602,1.2047,1.1318,1.6560
NSUN2,2.1287,2.3638,2.4314,2.5303,2.2790,2.1233,2.0134,2.5346
FBXO42,1.9439,2.0089,1.8834,2.0643,1.8741,1.8839,2.0367,1.9050
MFAP3,2.4263,2.5139,2.3921,2.5269,2.6317,2.3619,2.5161,2.3085
MRI1,2.9852,2.5990,2.5940,2.3401,3.0414,3.1097,3.1228,2.2370
METTL1,1.5561,1.6428,1.4013,1.1920,1.3698,1.6034,1.7375,1.1312
HOXC8,0.0292,0.0000,0.0000,0.0000,0.0325,0.0000,0.0000,0.0000
AGA,1.9429,1.7452,1.5274,1.7533,2.1013,1.9613,1.8713,1.9431
PI4K2B,1.5920,1.3069,1.5938,1.5517,1.6672,1.3396,1.5030,1.2088
BOD1L,1.9087,2.1851,2.2737,2.4351,1.8548,1.8312,1.9472,2.5117
MAT2B,3.2806,3.0212,2.7544,2.8590,3.1040,3.2365,3.5185,2.7811
TLL1,0.2855,0.3557,0.3657,0.2845,0.3882,0.4776,0.6297,0.4116
EDC4,2.9341,3.4062,3.4954,3.2255,2.8283,2.9502,3.1070,3.3974
TRIO,2.9629,3.2579,3.3761,3.2406,3.0636,3.1397,3.1936,3.7188
VCAN,2.7743,3.1093,2.9856,3.0460,2.6467,2.7420,2.6057,3.7183
CLEC16A,1.9029,2.1501,2.4881,2.5588,1.9264,1.7365,1.8306,2.2452
MSR1,0.1442,0.1889,0.2085,0.2046,0.1984,0.2792,0.2320,0.2864
CDH1,0.5251,0.4059,0.5359,0.5417,0.3928,0.4608,0.5512,0.6359
SKIV2L2,3.1420,3.0141,2.9011,2.9088,3.1108,3.0006,3.1196,2.9547
DNAH5,0.0966,0.1041,0.1350,0.1236,0.1102,0.1591,0.1224,0.8098
ZFYVE16,2.5142,2.3990,2.3395,2.5064,2.5570,2.6066,2.5102,2.3957
FAM65A,4.3132,4.7672,4.6529,4.5522,4.2986,4.3831,4.5702,4.6372
C6,0.0000,0.0220,0.0000,0.0000,0.0234,0.0194,0.0582,0.0000
RAI14,2.0850,2.0846,2.1697,2.1317,2.4646,2.1037,2.0794,2.0144
SOX30,0.0000,0.0000,0.0000,0.0274,0.0632,0.0385,0.0000,0.0639
PNKP,3.3820,3.8134,3.4508,3.0265,3.4404,3.4142,3.4934,3.0933
BEST2,0.0000,0.0000,0.0574,0.0352,0.0417,0.0684,0.0000,0.0461
PHLPP2,1.7289,1.7692,1.9362,1.9238,1.6693,1.7124,1.7659,1.7524
CCDC99,1.5607,1.5590,1.4663,1.4592,1.5471,1.6662,1.4925,1.3151
STAU2,2.6957,2.5723,2.3200,2.5050,2.6289,2.7833,2.9400,2.0884
PQLC2,2.3496,2.7185,2.8289,2.6247,2.5966,2.5269,2.4784,2.4824
CTNS,2.4001,2.5205,2.9791,2.9346,2.7414,2.5625,2.5700,2.7461
RTN4R,3.0071,3.4059,3.5126,3.2258,2.8588,3.0666,3.0734,2.9822
PHF23,3.4899,3.4430,3.2886,3.4426,3.4245,3.4752,3.2961,3.4733
CDH10,3.7276,3.6606,3.6258,3.7318,3.8008,3.7491,3.9705,3.4750
INPP4A,2.2688,2.5384,2.3444,2.3748,2.1823,2.4777,2.7076,1.9718
RAB27B,1.3627,1.4395,1.1738,0.8462,1.1148,1.6217,2.1325,0.7029
PSMA4,4.3525,3.8443,3.4557,3.4873,4.1008,4.2931,4.4398,3.4948
MYO16,1.9809,2.0120,1.8642,1.6179,1.5219,1.9091,2.4572,1.5554
LSG1,2.5940,2.5414,2.5268,2.4969,2.6121,2.2878,2.4281,2.7377
PARP3,3.1079,3.0843,3.0538,3.1367,2.9456,2.9807,2.9021,2.9199
TNC,4.2856,4.7010,5.2020,4.7220,4.0265,3.8359,3.8358,4.0931
THAP3,3.2249,3.1773,3.3331,3.0106,3.0320,3.2601,3.1431,2.9943
TDP1,1.5375,1.4098,1.1518,1.2609,1.4021,1.2820,1.5365,1.2791
AIFM2,1.3296,1.2755,1.6780,1.7108,1.6558,1.1112,1.0271,1.6682
C2orf83,0.3471,0.2357,0.0431,0.2739,0.1843,0.3094,0.0000,0.0560
SPATA7,1.6601,1.3749,1.2185,1.2015,1.3303,1.5942,1.8875,1.2625
MED17,1.2499,1.3017,1.3372,1.3450,1.3357,1.1850,1.2028,1.3763
RETSAT,3.7861,4.2201,4.2871,4.5123,4.0844,3.5223,3.3833,3.5594
CAPG,2.0213,1.8798,2.2094,1.8909,1.9272,1.8724,1.8928,2.5606
AP2S1,6.4492,6.0339,5.8315,5.6126,5.9761,6.1658,6.3609,5.7100
USH2A,0.0395,0.0353,0.0398,0.0231,0.0216,0.0179,0.0204,0.0180
ZPBP,0.0369,0.0000,0.0000,0.0000,0.0277,0.0300,0.0000,0.0000
TG,0.3238,0.1848,0.1339,0.0911,0.0775,0.1348,0.2210,0.1768
ADAM28,0.1923,0.2098,0.2942,0.2061,0.1574,0.3150,0.1814,0.2389
BARX2,1.1666,1.0276,0.7954,0.6514,0.7391,0.7625,1.3371,0.6306
DCUN1D1,2.1439,1.8873,2.0050,2.0819,2.3745,2.2178,2.3831,1.8218
PHF15,0.8757,1.2363,1.1807,1.2570,0.9126,1.0256,1.0521,1.4003
ZIC2,2.3712,2.6400,2.8082,3.0382,2.3904,2.0600,1.7542,2.3713
LCP2,0.9878,1.0228,0.9105,1.0789,1.0080,0.8602,0.5307,1.0977
TRIT1,1.9358,1.8456,1.8795,1.6496,2.0823,2.1051,2.1698,1.6361
ADRB1,2.5786,2.1665,2.5230,2.5233,2.2467,2.2339,2.1289,2.2579
GUCA2B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CUL7,2.0062,2.3486,2.4813,2.3208,2.1057,2.0933,2.3045,2.4603
CTNNA1,4.3068,4.5061,4.5807,4.5164,4.4037,4.0956,3.9998,4.7157
PHKA2,1.6583,1.7803,1.7963,1.7366,1.7886,1.5323,1.5283,1.6389
CNTLN,0.6304,0.7757,0.5061,0.8030,0.5107,0.7013,0.8129,0.8316
EPHA3,1.7709,1.5838,1.3488,1.6512,1.7412,1.6672,1.7407,1.8153
HSPA5,5.0221,5.1867,5.2819,5.2918,4.9736,4.4805,4.5221,5.1849
DSG2,0.1016,0.0896,0.1102,0.1140,0.1142,0.1105,0.2928,0.5120
GEMIN8,2.4690,2.5080,2.2027,2.3048,2.5162,2.6167,2.5525,2.4790
OFD1,1.3746,1.4148,1.2106,1.4271,1.3302,1.4376,1.2553,1.6102
GPM6B,8.0278,7.8631,8.0420,8.1025,8.2318,7.9541,7.9584,7.5008
MAGEC2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PREX2,3.1022,3.3994,3.6471,4.1966,3.5796,3.0194,2.9164,3.1400
WDR37,2.3526,2.4966,2.6374,2.7255,2.4763,2.3244,2.4495,2.4916
YTHDC2,1.3274,1.4723,1.3400,1.4461,1.4240,1.3879,1.5136,1.3034
