SERGEF,3.8650,3.7598,3.6758,3.9207,3.7771,3.9448,3.8221,3.9492,3.7630,3.6743,4.0241,3.8678,3.7825,3.4729,3.8938,3.3721
KCNC1,3.2122,3.0543,3.0020,3.1419,3.1261,3.2621,2.9247,3.1182,2.9731,2.9787,3.3618,2.7653,2.7543,2.8907,3.2482,5.6483
TPH1,0.0413,0.0411,0.0107,0.0598,0.0945,0.0314,0.0018,0.0115,0.0103,0.0571,0.0333,0.1632,0.0693,0.1092,0.0129,0.0646
CSRP3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0357
E2F8,0.0280,0.0281,0.0000,0.0137,0.0621,0.0140,0.0000,0.0000,0.0000,0.0000,0.0151,0.0847,0.0411,0.0000,0.0000,0.0500
DCTD,3.8347,3.5735,3.6533,3.8079,3.4033,3.5378,3.6523,3.6586,3.6217,3.7429,3.5491,3.7756,3.7021,3.5342,3.4784,2.9324
SOX15,1.5556,1.1854,1.6762,1.8551,1.2543,1.4289,0.9413,1.5678,1.5344,1.4319,1.8373,1.6252,1.6524,1.2994,1.7635,2.7356
FAM64A,0.2716,0.3433,0.4102,0.3643,0.1946,0.2512,0.1551,0.2203,0.2659,0.4429,0.2772,0.3497,0.7866,0.2168,0.2228,0.6753
RPAIN,3.2744,3.2481,3.2024,3.5440,2.8672,3.1422,3.4580,3.3517,3.2711,3.4059,3.3535,3.6182,3.3217,3.4241,3.3965,3.5064
USP6,0.0856,0.0628,0.0468,0.0667,0.1741,0.0510,0.0837,0.0633,0.0282,0.0986,0.0896,0.0645,0.0752,0.0347,0.0619,0.0868
SHBG,0.4363,0.4413,0.5760,0.4861,0.4375,0.2914,0.3739,0.4466,0.6117,0.6064,0.3427,0.8252,0.5469,0.5738,0.1411,0.3328
PLD2,1.2981,1.1833,1.7332,1.6903,1.2561,1.1981,1.0550,1.0580,1.1812,1.3465,0.9507,1.9190,1.9995,1.7002,2.3288,2.2952
AIPL1,0.0391,0.0959,0.0593,0.0567,0.1112,0.0968,0.0208,0.0436,0.0950,0.1461,0.0419,0.0989,0.1509,0.0000,0.0720,0.1363
CD68,3.2002,3.0615,2.8273,3.5937,2.6267,3.2949,3.0647,2.9031,2.9952,2.8446,2.4867,3.2959,2.8212,2.2992,2.2799,3.5842
TXNDC17,3.9700,3.6874,3.4665,4.0858,3.2971,3.7686,3.8893,3.8224,3.6450,3.7901,3.8687,3.7644,3.6071,3.6711,3.7583,3.5077
ATP1B2,5.6389,5.1524,5.7616,6.1917,4.7874,4.9212,5.0374,5.0993,5.3739,5.7249,4.6168,5.9484,6.5433,6.5939,7.3274,7.3959
FXR2,4.5926,4.6387,4.5852,4.6705,4.4290,4.6822,4.5707,4.5496,4.4921,4.5640,4.4516,4.6567,4.6083,4.7634,4.8300,5.3248
KIF1C,3.0709,3.3983,3.9122,4.0965,3.3091,3.4054,2.9377,3.2587,3.3930,3.2691,3.0509,4.0618,4.3208,3.6667,3.9274,3.3443
MPDU1,3.5562,3.4375,3.3343,3.7642,3.2126,3.3864,3.4669,3.3664,3.2783,3.3381,3.5088,3.3897,3.4276,3.6060,3.5813,3.7012
MMP28,1.6239,1.3101,1.8882,1.9480,1.4196,1.3817,1.4081,1.3467,1.5702,1.5641,1.2751,2.2960,2.4178,2.3689,2.2279,1.1894
CCL4,0.3825,0.2278,0.3929,0.3740,0.4778,0.1679,0.2074,0.3473,0.1648,0.4221,0.5466,0.4634,0.1280,0.1957,0.1055,0.1507
MRM1,1.5292,1.2155,1.3011,1.3853,1.4930,1.3518,1.2352,1.3940,1.1299,1.3261,1.0112,1.2568,1.1622,1.5610,1.4481,0.9075
PHF20L1,2.0816,2.1306,1.7791,1.9783,1.7740,1.9168,2.3882,2.1174,2.0897,2.2953,2.2259,1.7769,1.7297,1.7108,1.3310,1.8594
LRRC6,1.7939,1.6788,1.5604,1.6819,1.4214,1.5525,1.8534,1.8331,1.8712,1.9907,1.7377,1.9504,1.9110,1.5842,1.1883,0.4822
CCNT1,2.3547,2.4359,2.2442,2.1798,2.1145,2.3906,2.5551,2.4457,2.4471,2.4436,2.6397,2.3344,2.2337,2.1001,2.2513,3.0015
PUS7L,1.1477,1.3853,1.2829,1.2282,0.9490,1.0628,1.2930,1.0729,1.2912,1.3399,1.3460,1.5285,1.3155,1.4286,1.3753,1.6326
KRI1,2.0947,2.1896,2.1829,2.3172,1.9714,2.3086,2.0402,2.1626,2.2277,2.2124,2.3075,2.4160,2.5076,2.4097,2.3019,2.7463
ILF3,4.4155,4.3868,4.5108,4.4680,4.1804,4.4095,4.2627,4.3723,4.4056,4.4008,4.3231,4.3744,4.5436,4.4819,4.3171,5.3975
SLC44A2,4.8282,4.7270,4.6766,4.9731,4.6213,4.6902,4.6727,4.7465,4.6681,4.7159,4.5389,4.7182,5.0205,4.7709,4.7595,4.3557
AP1M2,0.0962,0.1282,0.0664,0.1534,0.0717,0.0981,0.0665,0.1072,0.1355,0.2991,0.4812,0.1726,0.2172,0.1506,0.0000,0.2976
CDKN2D,6.2960,5.9371,5.9580,6.2553,5.9877,6.0111,5.9997,6.0475,6.0205,6.0146,5.7469,5.5394,5.9745,6.2388,5.8982,4.9630
MTUS1,1.8519,2.2011,2.3390,2.3014,1.7988,2.0687,2.0875,1.9923,2.1155,2.0568,2.2133,2.7091,2.3164,2.6105,2.7086,4.6687
KLK14,0.0397,0.1161,0.0640,0.1486,0.1772,0.0390,0.1220,0.0443,0.0171,0.2834,0.1242,0.1576,0.0786,0.0934,0.1873,0.2337
SIGLEC9,0.1546,0.2660,0.1715,0.4174,0.3597,0.2198,0.0309,0.0857,0.0949,0.1844,0.0612,0.3145,0.2178,0.1138,0.1392,0.3085
KLK10,0.0000,0.0178,0.0000,0.0000,0.0949,0.0180,0.0558,0.0969,0.0521,0.0391,0.0380,0.1069,0.1693,0.0634,0.5961,0.3927
KLK8,0.0975,0.0000,0.0000,0.1407,0.0873,0.0998,0.0000,0.0000,0.0498,0.0529,0.1058,0.0000,0.0000,0.1176,0.0613,2.0255
NGDN,1.8665,2.0135,2.0610,2.2615,1.7515,2.0551,2.1406,2.0115,1.9874,2.2067,2.0122,2.1893,2.1570,1.8671,1.8845,2.5798
RIPK3,0.2624,0.2182,0.2225,0.3551,0.3593,0.1556,0.0561,0.1348,0.2612,0.2727,0.2485,0.2389,0.2026,0.1635,0.1076,0.3579
ADCY4,0.8362,0.7231,0.7381,0.7208,0.7250,0.5058,0.6696,0.5552,0.5661,0.7162,0.6419,0.6361,0.4940,0.6491,0.7400,1.0287
RAB2B,3.0030,2.9705,2.8864,3.2544,2.7428,2.8360,3.1500,2.9582,2.9086,3.0425,3.2379,3.3509,2.9383,3.3173,3.4150,3.8578
BCL2L2,5.4880,5.3945,5.4669,5.4450,5.2766,5.4031,5.3735,5.5274,5.4066,5.4415,5.4198,5.3180,5.4290,5.0177,5.8029,5.2608
JUB,0.2682,0.2443,0.3068,0.2926,0.3183,0.2399,0.1759,0.2319,0.2412,0.1574,0.3611,0.8284,0.6039,0.3752,0.4300,1.2542
C14orf126,2.5744,2.9606,2.9098,2.8098,2.3909,2.8152,2.8199,3.0810,2.7917,2.7473,3.0109,3.2608,2.8450,2.9428,3.1364,3.0318
PARP2,3.4405,3.4148,3.2681,3.4739,3.0181,3.3921,3.6298,3.3182,3.3893,3.5365,3.4606,3.2226,3.3089,3.0371,3.1561,3.4359
HEATR5A,1.0102,1.1993,1.7376,1.5241,1.0172,1.1642,1.0061,1.0734,1.3331,1.2651,1.1605,2.1040,1.9338,1.6354,1.6440,1.5792
FOXA1,0.0000,0.0000,0.0000,0.0000,0.0314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,0.0285,0.0000,0.1354,0.0000
SNX6,2.5464,2.9315,3.0859,3.0866,2.4710,2.7787,2.9554,2.8432,2.8737,2.8982,2.7867,3.2849,3.0753,2.8318,2.9689,3.1930
EAPP,3.5311,3.6127,3.5916,3.7862,3.1513,3.6115,3.7670,3.6475,3.6884,3.8223,3.6391,3.6759,3.5953,3.3295,3.5653,3.8221
EGLN3,1.0357,1.1753,1.7051,1.6413,1.0462,1.0855,1.0709,0.9466,1.2935,1.2930,0.9193,2.1696,2.0980,1.8068,2.2911,1.9299
NRL,1.1370,0.7854,0.8441,1.1831,1.0891,1.0997,0.9281,1.0272,0.9768,0.7955,0.8788,0.9971,1.0096,1.1300,0.6804,0.9260
RNASE1,4.9213,5.7695,6.2697,6.5645,5.4049,5.7966,5.4199,5.3452,5.7004,5.5347,5.2107,6.6403,6.1656,5.9073,5.2478,5.5173
NEDD8,4.4230,4.2160,4.3220,4.7259,4.1022,4.1916,4.4272,4.4385,4.2912,4.2335,4.1135,4.3016,4.4193,4.4595,4.7340,3.9623
DAD1,5.4655,5.5590,5.6339,6.0007,5.2396,5.4291,5.6000,5.3437,5.5672,5.5731,5.2612,6.1822,5.9903,5.8666,5.9612,5.7515
TEP1,0.5492,0.4376,0.6731,0.7091,0.4994,0.4563,0.4892,0.5011,0.5316,0.6746,0.5281,0.8366,0.7862,0.7556,0.5448,1.6197
EPB41L4A,1.4658,1.6054,1.7181,1.7103,1.3266,1.6213,1.5600,1.6862,1.5372,1.6651,1.7537,2.1644,1.9870,2.1556,1.4206,1.9556
CDO1,3.5679,3.5009,3.5681,3.7463,3.2184,3.4821,3.4788,3.4085,3.5128,3.7241,3.4054,4.3162,4.0929,3.8616,3.8346,3.8899
REEP5,6.7973,6.8978,6.5793,6.8226,6.4057,6.7459,7.1389,6.8260,6.7861,6.9378,7.0949,6.6003,6.4332,6.5228,7.2206,5.7415
ITFG1,6.1266,6.1973,5.7736,6.0206,5.6973,6.0102,6.3917,6.0606,6.1339,6.3210,6.2156,5.9623,5.8289,6.4798,6.0112,5.7411
QRICH2,0.7062,0.5013,0.7675,0.5588,0.6761,0.4941,0.4264,0.6916,0.5936,0.6010,0.6651,0.6450,0.6137,0.7969,1.0457,1.1427
FOXJ1,0.2083,0.1081,0.3993,0.2767,0.1359,0.0446,0.0467,0.0733,0.0651,0.1197,0.9770,3.1257,3.0568,1.4155,1.9820,0.3877
SEC14L1,4.4167,4.3052,4.5270,4.4119,4.2253,4.4464,4.2465,4.3245,4.4474,4.3837,4.6215,4.8336,4.3761,5.5697,3.5613,4.6862
RHBDF2,0.9155,0.8186,0.8538,1.0896,0.7934,0.9390,0.7291,0.7693,0.6683,0.5648,0.6607,1.1119,0.8532,0.5834,0.4000,0.6748
AANAT,0.0434,0.1436,0.0000,0.1305,0.2001,0.0828,0.0295,0.0476,0.0546,0.2028,0.0591,0.1005,0.0590,0.0662,0.1011,0.1670
ARHGEF6,1.7035,1.8051,2.1602,2.0048,1.7850,1.8463,1.8032,1.5866,1.9504,1.9840,1.8029,3.2212,2.9387,2.4368,2.9253,1.7713
MAP7D3,0.0879,0.1634,0.3150,0.2166,0.2779,0.2023,0.1414,0.0810,0.2067,0.1978,0.1028,0.5177,0.2777,0.3674,0.3452,0.3880
FGF13,5.1850,5.1568,4.9110,5.1842,4.9756,5.2587,5.3163,5.3168,5.2720,5.2817,5.3834,5.6970,5.2750,4.9064,5.0960,1.3493
ASH2L,3.4417,3.4924,3.4560,3.4279,3.1463,3.3636,3.6188,3.4360,3.4714,3.6049,3.4478,3.3747,3.4318,3.2156,3.8142,3.5833
ART1,0.0000,0.0000,0.0000,0.0000,0.0705,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0456,0.0489,0.0442
CHRNA10,0.0846,0.0217,0.0441,0.0821,0.1493,0.0434,0.0000,0.1167,0.0426,0.0939,0.0000,0.1497,0.1929,0.0260,0.1683,0.2353
CDKN1C,1.2734,1.9231,2.3870,2.3096,1.9007,1.8721,1.5464,1.3510,1.7484,1.6353,1.5338,3.0585,2.6817,1.8347,2.7484,1.7539
SGOL1,0.0603,0.0299,0.0157,0.0730,0.1000,0.0173,0.0638,0.0171,0.0300,0.0170,0.0800,0.0315,0.1042,0.0367,0.0378,0.1065
RPS4Y1,0.0374,0.0000,0.0000,0.2358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VCY,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VCY1B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CDY2A,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CDH15,0.0619,0.0251,0.0486,0.0483,0.0974,0.0255,0.0265,0.0140,0.0287,0.0000,0.0000,0.0638,0.0253,0.0743,0.1495,4.3120
KLF16,4.6446,4.4313,4.4038,4.3758,4.5164,4.4175,4.0363,4.5161,4.2492,4.2617,3.8306,4.3013,4.4419,5.6407,2.9567,2.3675
TMEM8A,2.2431,2.1732,2.4570,2.3624,2.2319,2.0289,1.8648,2.0107,2.0629,1.9097,1.6964,2.5784,2.5528,3.1439,2.6666,2.3683
DOHH,3.4398,3.5801,3.7154,3.5861,3.5965,3.6282,3.0471,3.4140,3.2933,3.3450,3.2618,3.5340,3.6186,3.7989,3.4186,3.1972
SHC2,4.1290,3.8469,3.9659,4.1362,4.0424,3.9199,3.8597,3.8424,3.8390,3.8671,3.6570,3.5761,3.9181,2.9999,3.4874,2.2522
INS,0.0000,0.0000,0.0000,0.0000,0.1547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LBP,0.0000,0.0000,0.0173,0.0000,0.1795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0199,0.0267
SYT5,6.5912,6.3876,6.1564,6.4102,6.4244,6.5457,6.4202,6.4273,6.2857,6.2570,6.2836,5.9094,6.2281,6.1628,5.2662,2.3406
TNNI3,1.6315,0.9644,1.1574,1.8077,1.2006,1.4231,1.1778,1.5951,1.2606,1.3407,0.9684,1.0328,1.4439,0.6000,0.3342,0.0000
CBFA2T3,1.8268,1.6553,1.7159,1.5495,1.9266,1.7310,1.3275,1.4751,1.5068,1.5465,1.6269,1.6758,1.6800,2.6250,1.5154,2.6989
GAMT,3.7662,3.8527,4.2801,4.3422,3.8265,3.7335,3.4418,3.5342,3.5819,3.4698,3.4673,3.7671,4.3612,3.7908,3.7178,3.3035
C6orf70,1.7033,1.3177,1.5878,1.7258,1.2151,1.3141,1.6836,1.4132,1.2724,1.6301,1.3058,1.7362,1.8282,1.5117,1.6127,1.8068
PHF10,2.9155,3.2297,3.2940,3.1557,2.6448,3.0041,3.2375,3.1624,3.1836,3.4504,3.2166,3.6182,3.3904,3.3486,3.4732,3.3834
PRRG3,2.6486,2.4757,2.5784,2.4395,2.2294,2.2692,2.5703,2.4515,2.6373,2.6973,2.3757,2.3072,2.4529,2.0425,2.6026,0.6437
GALNT8,3.9770,3.8051,3.5205,4.0247,3.8870,4.1677,4.0411,4.2638,3.7948,3.7693,4.1327,2.5099,3.0724,1.7099,3.0000,1.6998
KCNA5,1.1085,0.9692,1.3419,1.1135,0.9767,0.8180,0.7354,0.6695,0.9083,0.9588,0.6620,2.7231,1.4988,2.2150,2.7794,0.3598
EFCAB4B,0.0908,0.0913,0.0959,0.0809,0.1411,0.0809,0.0860,0.0963,0.1062,0.0751,0.0400,0.0803,0.0867,0.1416,0.0956,0.0672
NXNL2,0.0737,0.0496,0.1937,0.0482,0.0951,0.1220,0.1200,0.0553,0.0491,0.0278,0.0790,0.3082,0.2828,0.1167,0.4756,0.1603
STARD8,1.4007,1.2994,1.3736,1.5320,1.4185,1.4024,1.2778,1.2686,1.2036,1.4078,1.4053,1.2756,1.1164,1.2677,1.5206,1.0960
FAM155B,1.7361,1.6761,1.5432,1.7033,1.6724,1.6121,1.6577,1.6349,1.7246,1.7951,1.4763,1.5180,1.7233,2.0331,2.1458,2.7608
GDPD2,0.5299,0.6360,0.9099,0.8571,0.4954,0.3693,0.3710,0.4875,0.7211,0.5982,0.5217,1.7547,1.5938,0.8196,1.9530,0.7063
SAT1,3.9347,3.9670,3.8849,4.4819,3.6035,3.7936,3.9547,3.8740,3.8727,4.0726,3.8117,4.3717,4.2458,4.2790,4.0682,3.9514
GNL3L,1.8492,1.9575,2.0265,1.8575,1.5544,1.8711,1.8720,1.9015,1.8785,1.6380,1.7794,1.9050,1.8661,1.5733,1.7575,1.9573
SH3BP4,1.4777,1.5364,1.9288,1.9163,1.5693,1.4725,1.4502,1.5320,1.5692,1.6656,1.2594,2.4726,2.7497,2.1152,3.0698,1.3225
MOSPD2,1.5319,2.1837,2.2556,2.1384,1.6396,1.8164,1.8428,1.9729,2.0336,1.9909,1.9707,2.5834,2.3347,2.2682,1.7779,2.1447
DOCK6,1.4500,1.6023,1.7630,1.7600,1.5410,1.3395,1.1976,1.3927,1.4048,1.4280,1.0814,1.6695,1.6618,1.7111,1.5916,1.3260
ECSIT,5.0780,4.7917,4.8195,5.0283,4.9559,5.1667,4.7580,4.8691,4.8253,4.6434,5.1288,4.6231,4.7719,4.9737,4.6300,4.9400
LDLR,1.4124,1.6338,1.5823,1.5835,1.4422,1.3465,1.3633,1.1231,1.3373,1.2414,1.0567,1.7590,1.8301,0.9350,1.7363,2.0309
ELOF1,4.5374,4.4525,4.4819,4.6640,4.4049,4.6361,4.3969,4.6484,4.4947,4.4609,4.5655,4.5637,4.7091,4.5937,4.5619,4.7206
TSPAN16,0.0962,0.3506,0.2610,0.4680,0.1459,0.1776,0.2692,0.5134,0.1400,0.2394,0.0698,0.5498,0.7021,0.4168,0.1636,0.0417
PRKCSH,5.0318,5.1138,5.3584,5.3923,5.1376,5.2970,4.9669,5.0747,5.2040,5.1589,5.0608,5.4231,5.4641,5.4579,5.3836,5.4512
CNN1,1.4959,2.5670,2.3049,1.9326,1.8331,2.1372,1.1726,1.4319,1.1066,1.5176,1.5408,1.4880,0.9998,0.7331,1.3501,0.7388
CDC16,3.5793,3.5339,3.4330,3.5555,3.2163,3.3943,3.6349,3.5214,3.5465,3.6825,3.6378,3.6484,3.6508,3.4851,3.8449,3.6211
ZSCAN10,0.0234,0.0234,0.0000,0.0000,0.0432,0.0000,0.0251,0.0525,0.0000,0.0000,0.0505,0.0000,0.0000,0.0000,0.0000,0.0214
C8orf55,2.8581,2.6418,2.8398,2.9530,2.7892,2.6012,2.4714,2.7244,2.4440,2.5569,2.5333,2.9853,2.7557,3.2924,2.8011,2.2866
EXOC3L2,0.0336,0.0666,0.0000,0.0955,0.0530,0.0000,0.1028,0.0741,0.0333,0.0374,0.0361,0.2114,0.1305,0.0793,0.0810,0.0000
PVRL2,2.6897,2.5702,2.6627,2.9674,2.5642,2.5051,2.4018,2.4243,2.4642,2.6765,2.1272,2.9641,2.8754,2.7037,2.4600,2.8930
APOE,6.2986,5.9784,6.6274,7.1386,5.6624,5.9028,5.3938,5.7194,6.3532,6.2836,5.0742,7.1098,8.0596,8.5328,8.4715,6.7535
TOMM40,3.9743,3.8084,3.5344,3.8747,3.8753,3.8855,3.7115,3.9049,3.5668,3.7062,3.7545,3.5882,3.6888,3.8755,4.0590,3.6382
APOC1,4.9186,4.2958,3.5509,5.5264,4.1841,4.7211,5.0937,4.6940,4.8891,5.0272,4.5919,4.2121,5.0142,6.7466,6.2745,2.8697
GADD45G,2.1801,1.6776,2.0520,2.4154,2.2158,2.0817,2.0151,1.9644,1.9091,1.8654,2.0388,1.7718,2.2299,1.8290,1.8467,3.7094
LRCH2,1.7513,1.9741,1.9125,1.7782,1.3992,1.7901,2.0488,2.0668,2.0334,2.1297,2.0509,2.3331,2.1843,2.3143,2.2007,2.0309
DPP6,4.8095,4.5619,4.5371,4.7253,4.5162,4.6056,4.7533,4.4420,4.6702,4.8144,4.4725,4.7092,4.5866,5.4312,4.9444,4.3099
XPO7,4.5535,4.3764,4.4084,4.4441,4.2069,4.3891,4.5372,4.2311,4.4852,4.5213,4.3753,4.1287,4.2621,4.1004,3.7827,4.2753
ACE2,0.0149,0.0297,0.0153,0.0430,0.1098,0.0148,0.0765,0.0000,0.0290,0.0951,0.0318,0.1185,0.0726,0.0356,0.0898,0.0000
FAM98C,4.0679,3.8693,3.8900,4.3316,4.0062,3.9772,3.7279,3.9491,3.7628,3.7870,3.8430,3.2871,3.7418,3.9737,2.9342,4.1589
SAFB2,3.0006,3.2288,3.2030,3.0078,3.0114,3.2057,3.0278,3.0124,3.1327,3.0462,3.1412,3.3203,3.3186,3.2773,3.2874,3.6676
RPL36,6.9687,6.3908,6.7003,7.5780,6.4867,6.7592,6.4731,6.5960,6.5093,6.6126,6.1593,6.5823,7.0264,6.7041,6.4302,6.8175
ATP8B3,0.1982,0.1704,0.1712,0.2130,0.2001,0.2131,0.1725,0.1323,0.1269,0.1387,0.1297,0.1686,0.1190,0.0827,0.1948,0.2646
GDF1,5.2962,5.0043,5.0933,5.4199,5.1339,4.9843,4.7223,4.7957,4.8200,4.7971,4.5713,5.1695,5.4234,5.3727,5.5411,4.2567
NCAN,6.0282,5.6998,5.8831,6.0601,5.5335,5.5687,5.7598,5.4640,5.7558,5.9162,5.5233,5.6840,5.9714,6.5048,6.3139,4.5096
KIF1A,7.1342,7.0491,7.2394,6.9327,7.1178,7.2534,6.7706,7.0754,7.1569,6.9199,6.8356,6.8830,7.1160,6.5589,7.1688,6.5533
GTPBP3,2.0263,1.7717,2.0150,1.9723,1.7893,1.8167,1.5445,1.8170,1.8264,1.9175,1.8458,1.7032,1.8290,1.8188,2.2571,1.7398
PLVAP,1.2235,0.9048,0.8507,1.5925,0.9831,0.8446,0.6465,1.0540,0.8003,0.5610,0.5269,1.6756,0.8945,0.4494,0.5391,0.7974
BST2,3.2274,3.1610,3.1445,3.7949,3.0009,3.1834,2.9005,2.8367,3.0624,3.0890,2.4207,3.3766,3.4678,3.3590,3.0607,3.6237
SLC27A1,2.3097,2.3590,2.9144,2.8367,2.2470,2.1824,1.7956,2.1079,2.3037,2.3653,1.9637,2.9913,3.0273,2.7592,2.8873,3.1812
NSUN5,1.6420,1.7757,1.6669,1.8102,1.7378,1.7625,1.3625,1.5074,1.6044,1.4013,1.6248,1.5685,1.8232,1.7210,1.8417,2.3047
USHBP1,1.1697,1.0179,0.9673,1.1173,0.9282,0.8577,0.9449,1.0113,0.9274,0.8865,0.9677,0.9535,0.7966,1.0577,1.0034,1.1669
GLT25D1,3.2694,3.1169,3.1285,3.1959,2.9820,3.1149,3.0743,3.0821,3.1403,3.0597,3.2450,3.0507,3.0828,2.8910,3.1262,3.7526
DDA1,3.3840,3.2661,3.2459,3.5380,3.2104,3.2736,3.2601,3.3221,3.1693,3.1881,3.0316,3.0917,3.2949,3.2863,3.2735,2.6887
MRPL34,4.5042,4.5041,4.0400,4.7068,4.1633,4.3600,4.2021,4.3926,4.2189,4.2030,4.4181,4.5798,4.5870,4.9973,4.9720,4.6232
PGLS,3.7784,3.7319,3.6586,4.0340,3.5125,3.6113,3.1875,3.6857,3.5693,3.4350,3.4213,3.7320,4.0442,3.9804,3.2401,3.7426
LSM7,5.1705,4.9631,5.0416,5.5294,5.0277,5.0217,5.0283,4.9482,4.8448,5.0343,4.8862,5.0478,5.3338,5.5925,4.9337,5.6674
TULP4,3.2285,3.4826,3.5175,3.1869,3.2180,3.5814,3.2548,3.5339,3.5673,3.3422,3.3632,3.2741,3.3843,3.6293,2.6803,3.5688
SNX9,3.0483,3.1469,3.1133,3.0863,2.8388,3.1468,3.1589,3.0556,3.2090,3.1089,3.1835,3.1479,3.0282,2.9019,3.3597,3.1408
RTN4IP1,1.6477,1.5510,1.6666,1.6630,1.3038,1.5971,1.8233,1.5237,1.7000,1.6731,1.7053,1.6308,1.5196,1.7933,1.8741,1.4768
QRSL1,1.6839,1.7573,1.6516,1.7104,1.3742,1.5929,1.8810,1.6982,1.8091,1.7227,1.7008,1.9643,1.7582,2.6568,1.7219,1.7980
C6orf203,2.1193,2.2595,1.9775,2.2958,1.9167,1.9776,2.3368,1.9987,2.2061,1.9510,2.1975,2.4161,2.5581,2.3570,2.3987,1.9071
RSPH3,2.5115,2.4766,2.2071,2.0445,2.4006,2.4582,2.4861,2.1537,2.2283,2.2773,2.3810,2.4937,2.1853,2.2841,2.0600,1.9118
MAS1,1.5125,1.3484,1.4948,1.1348,1.7268,1.6048,1.6458,1.5466,1.4583,1.3942,1.9080,2.7022,2.3721,0.0532,0.0000,0.0000
ACSBG2,0.3212,0.0968,0.0909,0.2831,0.3593,0.4732,0.4362,0.4302,0.2309,0.1795,0.7523,0.1848,0.1411,0.1021,0.0764,0.1709
MLLT1,4.6880,4.5586,4.7418,4.5763,4.6763,4.6690,4.4121,4.5409,4.6051,4.5501,4.4648,4.5969,4.6046,4.6984,4.4164,4.6967
FUT5,4.8336,4.3747,4.4022,5.1113,4.3892,4.4986,4.1845,4.3720,4.1785,4.3176,4.2293,4.3742,4.7935,4.5784,4.5784,4.6006
BMP15,0.0000,0.0000,0.0000,0.0000,0.0528,0.0000,0.0000,0.0000,0.0000,0.0546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MLLT4,2.7704,2.8649,2.9136,2.6294,2.5434,2.7352,2.6581,2.7830,2.8598,2.8992,2.6477,2.8548,2.7757,2.3580,2.6797,3.0209
ACTN4,5.1273,5.0691,4.9645,5.1301,5.1102,5.1928,4.9553,4.8449,4.9367,4.8374,4.9963,4.4791,4.6648,5.1421,4.3982,4.7553
STK33,0.1396,0.1881,0.2218,0.2657,0.1420,0.1510,0.1978,0.1155,0.2047,0.2267,0.3048,1.0210,0.7426,0.6716,0.8721,0.6670
NDUFA10,3.6465,3.4467,3.4903,3.5827,3.3085,3.4787,3.6720,3.4352,3.5377,3.6485,3.5144,3.6591,3.5433,3.4208,3.7021,3.6806
EPO,0.0000,0.0000,0.0000,0.0000,0.1760,0.1281,0.0454,0.0000,0.0432,0.0000,0.0000,0.0000,0.1086,0.0524,0.0000,0.0643
ARPC1B,1.9724,1.9384,1.8348,2.2760,1.9551,1.9075,1.7340,1.7380,1.7634,1.8167,1.6165,2.2549,2.0288,1.7834,2.2632,1.9771
CACNG6,0.0618,0.1510,0.1251,0.1744,0.0992,0.0933,0.0000,0.0876,0.0616,0.0350,0.0667,0.1832,0.3135,0.0737,0.1133,0.0280
ZSWIM6,2.7831,2.6819,2.5492,2.6043,2.4752,2.6242,2.7360,2.3983,2.6449,2.6467,2.4990,2.4776,2.6875,4.1334,2.4753,2.3083
FCHO1,3.0370,3.0601,3.2359,3.2608,2.9536,3.1735,2.8911,3.0318,3.1144,3.0268,3.0496,2.9490,3.0813,3.4927,2.9681,2.2792
UNC13A,6.0983,6.1159,5.6885,5.8017,5.9910,6.1579,5.8931,6.1372,6.0633,5.9779,5.9547,5.5502,5.7733,5.3785,5.2763,5.0329
MAP1S,4.2579,4.2897,4.1951,4.0455,4.4008,4.4545,3.8988,4.1327,4.0759,3.8616,4.1618,3.8184,4.2406,4.4726,4.0733,4.0415
KLHDC7B,0.0954,0.0770,0.0790,0.0379,0.1025,0.0776,0.0207,0.0435,0.0575,0.0433,0.0418,0.1362,0.0771,0.0000,0.0243,0.0695
SCO2,3.9015,3.6256,3.8013,3.9699,3.8564,3.9091,3.7041,3.8752,3.5795,3.6216,3.6672,3.4758,3.7560,3.6665,3.7105,3.9916
PXDN,0.6482,0.5353,0.5280,0.6230,0.5684,0.4548,0.4269,0.4990,0.5353,0.5349,0.5297,1.0477,0.6865,0.5022,0.6914,0.3455
